target_id,sample_id,sample_index,source_split,source_index,membership,true_label,predicted_label,boundary_distance,initially_correct,anchors_used,boundary_queries,censored,initial_label_query,total_label_queries,norm
MNIST_QNN_eff_su2_r5_d6_s43,92c010e823ad2f73,0,train,0,1,3,3,5.136690616607666,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,0e58431bed52e4ab,1,train,1,1,2,2,5.671961784362793,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,40cb926b08d92d88,2,train,2,1,1,1,3.6455888748168945,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,ab3d80451e28639c,3,train,3,1,2,2,1.5899688005447388,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,1004368a81b1d3f9,4,train,4,1,1,1,7.335238933563232,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,d32a55ce6325cc74,5,train,5,1,1,1,5.405181407928467,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,8a518d02fd281566,6,train,6,1,1,1,4.713685989379883,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,2a269320032354fd,7,train,7,1,2,2,14.117429733276367,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,25c342eba5dc248d,8,train,8,1,1,1,6.820331573486328,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,3a20ccc68397360d,9,train,9,1,3,3,9.547473907470703,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,a1b33b35d34d0bb2,10,train,10,1,2,2,3.194387674331665,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,e50a3909a8f17e31,11,train,11,1,0,0,16.888591766357422,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,1cf9ecf0d90de769,12,train,12,1,2,2,4.855726718902588,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,e2804dafb8042fb5,13,train,13,1,2,2,3.644730567932129,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,5fc184b2f01a1489,14,train,14,1,1,1,2.112837553024292,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,19eff6293ed1eecc,15,train,15,1,1,1,4.481002330780029,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,94db41731fc94db4,16,train,16,1,0,0,10.121603012084961,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,397282abbed799ef,17,train,17,1,0,0,16.165435791015625,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,c28bd72931a6e9c0,18,train,18,1,2,2,11.790703773498535,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,2481717a8993a05e,19,train,19,1,1,1,6.341527938842773,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,dc30fe571f8ae8a9,20,train,20,1,0,0,21.582597732543945,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s43,b32cf1650eeff365,21,train,21,1,2,2,9.270475387573242,True,16,160,False,1,161,l2
