target_id,sample_id,sample_index,source_split,source_index,membership,true_label,predicted_label,boundary_distance,initially_correct,anchors_used,boundary_queries,censored,initial_label_query,total_label_queries,norm
MNIST_QNN_zz_r5_d6_s44,92c010e823ad2f73,0,train,0,1,3,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_zz_r5_d6_s44,0e58431bed52e4ab,1,train,1,1,2,2,5.257795333862305,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,40cb926b08d92d88,2,train,2,1,1,1,4.7749857902526855,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,ab3d80451e28639c,3,train,3,1,2,2,3.4910778999328613,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,1004368a81b1d3f9,4,train,4,1,1,1,5.808258533477783,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,d32a55ce6325cc74,5,train,5,1,1,1,3.7908248901367188,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,8a518d02fd281566,6,train,6,1,1,1,3.9408109188079834,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,2a269320032354fd,7,train,7,1,2,2,3.877314805984497,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,25c342eba5dc248d,8,train,8,1,1,1,4.259653568267822,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,3a20ccc68397360d,9,train,9,1,3,3,1.661221981048584,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,a1b33b35d34d0bb2,10,train,10,1,2,2,3.3223190307617188,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,e50a3909a8f17e31,11,train,11,1,0,0,0.7828003764152527,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,1cf9ecf0d90de769,12,train,12,1,2,2,2.81632137298584,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,e2804dafb8042fb5,13,train,13,1,2,2,1.4790211915969849,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,5fc184b2f01a1489,14,train,14,1,1,1,1.772605061531067,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,19eff6293ed1eecc,15,train,15,1,1,1,2.4294049739837646,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,94db41731fc94db4,16,train,16,1,0,0,3.1153063774108887,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,397282abbed799ef,17,train,17,1,0,0,3.8120861053466797,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,c28bd72931a6e9c0,18,train,18,1,2,1,0.0,False,0,0,False,1,1,l2
MNIST_QNN_zz_r5_d6_s44,2481717a8993a05e,19,train,19,1,1,1,4.6351728439331055,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,dc30fe571f8ae8a9,20,train,20,1,0,0,2.9274394512176514,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,b32cf1650eeff365,21,train,21,1,2,2,3.856295108795166,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,775c0c5f769e8892,22,train,22,1,0,0,0.42683145403862,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,28a63bdbf8dbfff6,23,train,23,1,0,0,2.1872074604034424,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,65b667962797b50d,24,train,24,1,3,3,13.809957504272461,True,16,160,False,1,161,l2
MNIST_QNN_zz_r5_d6_s44,5bbb39b6d0e6abff,25,train,25,1,2,2,1.5572303533554077,True,16,160,False,1,161,l2
