target_id,sample_id,sample_index,source_split,source_index,membership,true_label,predicted_label,boundary_distance,initially_correct,anchors_used,boundary_queries,censored,initial_label_query,total_label_queries,norm
MNIST_QNN_z_r1_d6_s44,92c010e823ad2f73,0,train,0,1,3,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d6_s44,0e58431bed52e4ab,1,train,1,1,2,2,7.976196765899658,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,40cb926b08d92d88,2,train,2,1,1,1,4.461765289306641,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,ab3d80451e28639c,3,train,3,1,2,2,6.576216220855713,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,1004368a81b1d3f9,4,train,4,1,1,1,6.625377178192139,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,d32a55ce6325cc74,5,train,5,1,1,1,6.143947601318359,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,8a518d02fd281566,6,train,6,1,1,1,5.316598892211914,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,2a269320032354fd,7,train,7,1,2,2,7.795769214630127,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,25c342eba5dc248d,8,train,8,1,1,1,7.003312110900879,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,3a20ccc68397360d,9,train,9,1,3,3,6.0733256340026855,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,a1b33b35d34d0bb2,10,train,10,1,2,2,1.9219001531600952,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,e50a3909a8f17e31,11,train,11,1,0,0,2.8938820362091064,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,1cf9ecf0d90de769,12,train,12,1,2,2,5.098513126373291,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,e2804dafb8042fb5,13,train,13,1,2,2,3.644730567932129,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,5fc184b2f01a1489,14,train,14,1,1,1,2.5250988006591797,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,19eff6293ed1eecc,15,train,15,1,1,1,6.136404991149902,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,94db41731fc94db4,16,train,16,1,0,0,1.8906688690185547,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,397282abbed799ef,17,train,17,1,0,0,14.661958694458008,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,c28bd72931a6e9c0,18,train,18,1,2,2,5.170601844787598,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,2481717a8993a05e,19,train,19,1,1,1,7.637681007385254,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,dc30fe571f8ae8a9,20,train,20,1,0,0,23.075937271118164,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,b32cf1650eeff365,21,train,21,1,2,2,6.806674957275391,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,775c0c5f769e8892,22,train,22,1,0,0,22.919769287109375,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,28a63bdbf8dbfff6,23,train,23,1,0,0,6.508389949798584,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,65b667962797b50d,24,train,24,1,3,3,14.429794311523438,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,5bbb39b6d0e6abff,25,train,25,1,2,2,4.107865810394287,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d6_s44,e8ab00d0bc25a6ce,26,train,26,1,1,1,3.872112989425659,True,16,160,False,1,161,l2
