target_id,sample_id,sample_index,source_split,source_index,membership,true_label,predicted_label,boundary_distance,initially_correct,anchors_used,boundary_queries,censored,initial_label_query,total_label_queries,norm
MNIST_QNN_eff_su2_r1_d6_s45,92c010e823ad2f73,0,train,0,1,3,3,2.886547565460205,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,0e58431bed52e4ab,1,train,1,1,2,2,10.048657417297363,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,40cb926b08d92d88,2,train,2,1,1,1,4.352941989898682,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,ab3d80451e28639c,3,train,3,1,2,2,6.25208044052124,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,1004368a81b1d3f9,4,train,4,1,1,1,6.694721698760986,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,d32a55ce6325cc74,5,train,5,1,1,1,5.930060386657715,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,8a518d02fd281566,6,train,6,1,1,1,5.01514196395874,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,2a269320032354fd,7,train,7,1,2,2,13.261533737182617,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,25c342eba5dc248d,8,train,8,1,1,1,6.807525157928467,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,3a20ccc68397360d,9,train,9,1,3,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,a1b33b35d34d0bb2,10,train,10,1,2,2,2.966217041015625,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,e50a3909a8f17e31,11,train,11,1,0,0,13.35525894165039,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,1cf9ecf0d90de769,12,train,12,1,2,1,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,e2804dafb8042fb5,13,train,13,1,2,2,6.629183769226074,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,5fc184b2f01a1489,14,train,14,1,1,1,1.932636022567749,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,19eff6293ed1eecc,15,train,15,1,1,1,6.174273490905762,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,94db41731fc94db4,16,train,16,1,0,0,6.292649269104004,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,397282abbed799ef,17,train,17,1,0,0,19.616792678833008,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,c28bd72931a6e9c0,18,train,18,1,2,2,8.350847244262695,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,2481717a8993a05e,19,train,19,1,1,1,8.405336380004883,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,dc30fe571f8ae8a9,20,train,20,1,0,0,21.17344856262207,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,b32cf1650eeff365,21,train,21,1,2,2,8.642773628234863,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,775c0c5f769e8892,22,train,22,1,0,0,15.663315773010254,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,28a63bdbf8dbfff6,23,train,23,1,0,0,6.393939971923828,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,65b667962797b50d,24,train,24,1,3,3,16.46309471130371,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,5bbb39b6d0e6abff,25,train,25,1,2,2,4.8327836990356445,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,e8ab00d0bc25a6ce,26,train,26,1,1,1,4.464028358459473,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,33e7d793b227af73,27,train,27,1,3,3,4.401924133300781,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,81b1c78163fb30d3,28,train,28,1,1,1,7.05828857421875,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,3545831cbc89e5bc,29,train,29,1,0,0,10.526041030883789,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,55bf8b1638338b9e,30,train,30,1,1,1,5.910152435302734,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,58b154e1cb505ec2,31,train,31,1,3,3,4.5836896896362305,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,29c929da5da245d4,32,train,32,1,0,0,11.3455228805542,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,fe6a8cd109fc94e5,33,train,33,1,2,2,7.62855863571167,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,f13fd5fe49b1927e,34,train,34,1,3,3,2.1490654945373535,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,d4a89ed531c75d4c,35,train,35,1,2,2,5.153931617736816,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,7081d9b00939dc49,36,train,36,1,0,0,3.8709540367126465,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,a3e2614b01dae4dc,37,train,37,1,3,3,8.762713432312012,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,9b7f2c9fa2675054,38,train,38,1,0,0,20.673137664794922,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,f55e25cf6348b7da,39,train,39,1,2,2,12.796219825744629,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,8ea72f7a35a859cc,40,train,40,1,2,2,1.1867988109588623,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,9cbc7918cf78faf5,41,train,41,1,2,2,13.82632827758789,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,b1dddb0496a671a9,42,train,42,1,0,0,17.343103408813477,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,3f8af0abb9b1e415,43,train,43,1,1,1,0.8496497273445129,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,e532a2bf06052190,44,train,44,1,0,0,9.928179740905762,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,c9fba5df9ae8c56e,45,train,45,1,2,2,4.475706577301025,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,a5e534264874bb62,46,train,46,1,0,0,7.348388671875,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,1a75b88a33c373b9,47,train,47,1,2,2,4.4961323738098145,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,8e7f84a9b2e3a004,48,train,48,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,e6aaa1383ef33482,49,train,49,1,0,0,5.386247158050537,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,d7dd174a70b58467,50,train,50,1,2,2,12.955865859985352,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,a234d5cee77b3715,51,train,51,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,6be4064157e59d35,52,train,52,1,1,1,1.8847599029541016,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,00f1be44bea4f7f3,53,train,53,1,1,1,5.44443941116333,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,f42e832a431d653a,54,train,54,1,2,1,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,23cb47065a7daad1,55,train,55,1,2,2,0.5813372135162354,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,98309a6923977407,56,train,56,1,2,2,5.169869899749756,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,6c8dbb69b8c583fb,57,train,57,1,2,2,6.900062084197998,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,49ff56ef58859e7d,58,train,58,1,1,2,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,9c60ff9e15e241f7,59,train,59,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,55ed86172017ec93,60,train,60,1,3,3,7.853052139282227,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,a9d922509b7a8413,61,train,61,1,1,1,5.8586578369140625,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,178f1aa8b5dfb18a,62,train,62,1,1,1,6.857954978942871,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,7844e1e93b1756c4,63,train,63,1,1,1,6.379199504852295,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,91b62d21fcedbbba,64,train,64,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,41808fc118a72f76,65,train,65,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,39ee977859ba4f1a,66,train,66,1,3,3,12.271951675415039,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,cc8a18b2dc134b80,67,train,67,1,3,2,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,9f877777f3e1b03b,68,train,68,1,2,2,9.044130325317383,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,a0d4abb759d2f4e3,69,train,69,1,1,1,4.811515808105469,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,c4f317fc266a08a1,70,train,70,1,2,2,5.253978729248047,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,3b1d7b2b92a50e2e,71,train,71,1,0,0,12.241004943847656,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,7bf20ef252c2723a,72,train,72,1,3,3,8.630109786987305,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,2feb011e180acd56,73,train,73,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,b6dd2d93fd948e94,74,train,74,1,1,1,5.205382823944092,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,4107f0c3dd5fc13b,75,train,75,1,1,1,6.77571964263916,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,6749c35d379229c2,76,train,76,1,2,2,19.154233932495117,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,434b4ec2287a921d,77,train,77,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,25dc2a82661a4b7c,78,train,78,1,2,2,14.646053314208984,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,36994e1b003a4eb7,79,train,79,1,2,2,1.5034523010253906,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,02bf12d00ec5146b,80,train,80,1,1,1,5.028633117675781,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,73ceed80817db4bd,81,train,81,1,1,1,5.983331203460693,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,62a840c999dd4372,82,train,82,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,8cd8c77658bb086d,83,train,83,1,1,1,5.005668640136719,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,e277ecf536cf565c,84,train,84,1,1,1,5.025393009185791,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,1ceffd1a830e887d,85,train,85,1,1,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,8e441a30bc3aaaba,86,train,86,1,1,1,0.6939153075218201,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,3b47b69611ef0ba4,87,train,87,1,0,2,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,17b34e3ba3da31a7,88,train,88,1,2,2,12.949050903320312,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,4733af71f68b1ad2,89,train,89,1,1,1,4.655181884765625,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r1_d6_s45,79db2163a56138a6,90,train,90,1,1,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r1_d6_s45,ef1097acfa368dd6,91,train,91,1,0,0,5.191354274749756,True,16,160,False,1,161,l2
