target_id,sample_id,sample_index,source_split,source_index,membership,true_label,predicted_label,boundary_distance,initially_correct,anchors_used,boundary_queries,censored,initial_label_query,total_label_queries,norm
MNIST_QNN_z_r1_d2_s44,92c010e823ad2f73,0,train,0,1,3,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d2_s44,0e58431bed52e4ab,1,train,1,1,2,2,4.538829326629639,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,40cb926b08d92d88,2,train,2,1,1,1,3.482353448867798,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,ab3d80451e28639c,3,train,3,1,2,2,6.979693412780762,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,1004368a81b1d3f9,4,train,4,1,1,1,7.36152982711792,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,d32a55ce6325cc74,5,train,5,1,1,1,7.262364864349365,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,8a518d02fd281566,6,train,6,1,1,1,4.384824275970459,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,2a269320032354fd,7,train,7,1,2,2,4.370911598205566,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,25c342eba5dc248d,8,train,8,1,1,1,8.109098434448242,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,3a20ccc68397360d,9,train,9,1,3,3,4.400587558746338,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,a1b33b35d34d0bb2,10,train,10,1,2,2,2.9775917530059814,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,e50a3909a8f17e31,11,train,11,1,0,0,0.6537538766860962,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,1cf9ecf0d90de769,12,train,12,1,2,1,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d2_s44,e2804dafb8042fb5,13,train,13,1,2,2,2.2449429035186768,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,5fc184b2f01a1489,14,train,14,1,1,1,1.3875335454940796,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,19eff6293ed1eecc,15,train,15,1,1,1,4.708235740661621,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,94db41731fc94db4,16,train,16,1,0,0,3.50587797164917,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,397282abbed799ef,17,train,17,1,0,0,13.61357593536377,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,c28bd72931a6e9c0,18,train,18,1,2,2,5.689825534820557,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,2481717a8993a05e,19,train,19,1,1,1,7.4720940589904785,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,dc30fe571f8ae8a9,20,train,20,1,0,0,20.4805850982666,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,b32cf1650eeff365,21,train,21,1,2,2,8.376387596130371,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,775c0c5f769e8892,22,train,22,1,0,0,21.0516357421875,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,28a63bdbf8dbfff6,23,train,23,1,0,0,3.4182984828948975,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,65b667962797b50d,24,train,24,1,3,3,8.432316780090332,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,5bbb39b6d0e6abff,25,train,25,1,2,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d2_s44,e8ab00d0bc25a6ce,26,train,26,1,1,1,3.9954285621643066,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,33e7d793b227af73,27,train,27,1,3,3,11.952264785766602,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,81b1c78163fb30d3,28,train,28,1,1,1,6.736215114593506,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,3545831cbc89e5bc,29,train,29,1,0,0,5.8852620124816895,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,55bf8b1638338b9e,30,train,30,1,1,1,5.869598388671875,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,58b154e1cb505ec2,31,train,31,1,3,3,12.496759414672852,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,29c929da5da245d4,32,train,32,1,0,0,3.4747071266174316,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,fe6a8cd109fc94e5,33,train,33,1,2,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d2_s44,f13fd5fe49b1927e,34,train,34,1,3,3,7.130990028381348,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,d4a89ed531c75d4c,35,train,35,1,2,2,5.817010402679443,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,7081d9b00939dc49,36,train,36,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d2_s44,a3e2614b01dae4dc,37,train,37,1,3,2,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d2_s44,9b7f2c9fa2675054,38,train,38,1,0,0,12.934880256652832,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,f55e25cf6348b7da,39,train,39,1,2,2,13.054491996765137,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,8ea72f7a35a859cc,40,train,40,1,2,2,1.6781460046768188,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,9cbc7918cf78faf5,41,train,41,1,2,2,1.9887183904647827,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,b1dddb0496a671a9,42,train,42,1,0,0,13.175869941711426,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,3f8af0abb9b1e415,43,train,43,1,1,1,0.9824075698852539,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,e532a2bf06052190,44,train,44,1,0,0,5.194438457489014,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,c9fba5df9ae8c56e,45,train,45,1,2,2,3.816128730773926,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,a5e534264874bb62,46,train,46,1,0,0,7.694243431091309,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,1a75b88a33c373b9,47,train,47,1,2,2,2.8467767238616943,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,8e7f84a9b2e3a004,48,train,48,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r1_d2_s44,e6aaa1383ef33482,49,train,49,1,0,0,5.786066055297852,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,d7dd174a70b58467,50,train,50,1,2,2,2.9362592697143555,True,16,160,False,1,161,l2
MNIST_QNN_z_r1_d2_s44,a234d5cee77b3715,51,train,51,1,0,0,3.9059994220733643,True,16,160,False,1,161,l2
