target_id,sample_id,sample_index,source_split,source_index,membership,true_label,predicted_label,boundary_distance,initially_correct,anchors_used,boundary_queries,censored,initial_label_query,total_label_queries,norm
MNIST_QNN_eff_su2_r5_d6_s45,92c010e823ad2f73,0,train,0,1,3,3,3.2679827213287354,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,0e58431bed52e4ab,1,train,1,1,2,2,7.372513771057129,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,40cb926b08d92d88,2,train,2,1,1,1,3.8632357120513916,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,ab3d80451e28639c,3,train,3,1,2,2,3.2607834339141846,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,1004368a81b1d3f9,4,train,4,1,1,1,7.36152982711792,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,d32a55ce6325cc74,5,train,5,1,1,1,6.309417724609375,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,8a518d02fd281566,6,train,6,1,1,1,5.61805534362793,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,2a269320032354fd,7,train,7,1,2,2,11.250601768493652,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,25c342eba5dc248d,8,train,8,1,1,1,7.608861446380615,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,3a20ccc68397360d,9,train,9,1,3,3,8.183548927307129,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,a1b33b35d34d0bb2,10,train,10,1,2,2,2.0584306716918945,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,e50a3909a8f17e31,11,train,11,1,0,0,20.602712631225586,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,1cf9ecf0d90de769,12,train,12,1,2,2,5.317020416259766,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,e2804dafb8042fb5,13,train,13,1,2,2,6.31225061416626,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,5fc184b2f01a1489,14,train,14,1,1,1,3.375387191772461,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,19eff6293ed1eecc,15,train,15,1,1,1,5.976922035217285,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,94db41731fc94db4,16,train,16,1,0,0,3.437579870223999,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,397282abbed799ef,17,train,17,1,0,0,16.328392028808594,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,c28bd72931a6e9c0,18,train,18,1,2,2,11.29311466217041,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,2481717a8993a05e,19,train,19,1,1,1,7.513054847717285,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,dc30fe571f8ae8a9,20,train,20,1,0,0,21.957653045654297,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,b32cf1650eeff365,21,train,21,1,2,2,9.854976654052734,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,775c0c5f769e8892,22,train,22,1,0,0,17.00588607788086,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,28a63bdbf8dbfff6,23,train,23,1,0,0,14.000155448913574,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,65b667962797b50d,24,train,24,1,3,3,13.737915992736816,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,5bbb39b6d0e6abff,25,train,25,1,2,2,2.0673575401306152,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,e8ab00d0bc25a6ce,26,train,26,1,1,1,4.390038967132568,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,33e7d793b227af73,27,train,27,1,3,3,11.294100761413574,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,81b1c78163fb30d3,28,train,28,1,1,1,6.222643852233887,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,3545831cbc89e5bc,29,train,29,1,0,0,17.02019691467285,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,55bf8b1638338b9e,30,train,30,1,1,1,6.250035285949707,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,58b154e1cb505ec2,31,train,31,1,3,3,8.296269416809082,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,29c929da5da245d4,32,train,32,1,0,0,18.852590560913086,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,fe6a8cd109fc94e5,33,train,33,1,2,2,10.485898971557617,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,f13fd5fe49b1927e,34,train,34,1,3,3,7.301938533782959,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,d4a89ed531c75d4c,35,train,35,1,2,2,8.710445404052734,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,7081d9b00939dc49,36,train,36,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r5_d6_s45,a3e2614b01dae4dc,37,train,37,1,3,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_eff_su2_r5_d6_s45,9b7f2c9fa2675054,38,train,38,1,0,0,23.720436096191406,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,f55e25cf6348b7da,39,train,39,1,2,2,13.758871078491211,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,8ea72f7a35a859cc,40,train,40,1,2,2,2.8580923080444336,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,9cbc7918cf78faf5,41,train,41,1,2,2,8.164163589477539,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,b1dddb0496a671a9,42,train,42,1,0,0,20.004053115844727,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,3f8af0abb9b1e415,43,train,43,1,1,1,3.1065316200256348,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,e532a2bf06052190,44,train,44,1,0,0,2.877274751663208,True,16,160,False,1,161,l2
MNIST_QNN_eff_su2_r5_d6_s45,c9fba5df9ae8c56e,45,train,45,1,2,2,3.7219033241271973,True,16,160,False,1,161,l2
