target_id,sample_id,sample_index,source_split,source_index,membership,true_label,predicted_label,boundary_distance,initially_correct,anchors_used,boundary_queries,censored,initial_label_query,total_label_queries,norm
MNIST_QNN_z_r5_d2_s45,92c010e823ad2f73,0,train,0,1,3,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r5_d2_s45,0e58431bed52e4ab,1,train,1,1,2,2,0.019294844940304756,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,40cb926b08d92d88,2,train,2,1,1,1,0.9333189725875854,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,ab3d80451e28639c,3,train,3,1,2,2,4.698570251464844,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,1004368a81b1d3f9,4,train,4,1,1,1,4.267064571380615,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,d32a55ce6325cc74,5,train,5,1,1,1,4.08400297164917,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,8a518d02fd281566,6,train,6,1,1,1,5.294724464416504,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,2a269320032354fd,7,train,7,1,2,2,7.383884429931641,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,25c342eba5dc248d,8,train,8,1,1,1,3.752779245376587,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,3a20ccc68397360d,9,train,9,1,3,3,2.795877456665039,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,a1b33b35d34d0bb2,10,train,10,1,2,1,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r5_d2_s45,e50a3909a8f17e31,11,train,11,1,0,0,0.5399033427238464,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,1cf9ecf0d90de769,12,train,12,1,2,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r5_d2_s45,e2804dafb8042fb5,13,train,13,1,2,2,12.259639739990234,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,5fc184b2f01a1489,14,train,14,1,1,1,3.34494686126709,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,19eff6293ed1eecc,15,train,15,1,1,1,4.128012657165527,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,94db41731fc94db4,16,train,16,1,0,2,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r5_d2_s45,397282abbed799ef,17,train,17,1,0,1,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r5_d2_s45,c28bd72931a6e9c0,18,train,18,1,2,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r5_d2_s45,2481717a8993a05e,19,train,19,1,1,1,5.195076942443848,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,dc30fe571f8ae8a9,20,train,20,1,0,0,0.3530281186103821,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,b32cf1650eeff365,21,train,21,1,2,2,9.955130577087402,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,775c0c5f769e8892,22,train,22,1,0,0,0.8760941624641418,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,28a63bdbf8dbfff6,23,train,23,1,0,1,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r5_d2_s45,65b667962797b50d,24,train,24,1,3,3,1.5239942073822021,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,5bbb39b6d0e6abff,25,train,25,1,2,2,4.382925510406494,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,e8ab00d0bc25a6ce,26,train,26,1,1,1,2.652320623397827,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,33e7d793b227af73,27,train,27,1,3,3,9.34593391418457,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,81b1c78163fb30d3,28,train,28,1,1,1,4.441592216491699,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,3545831cbc89e5bc,29,train,29,1,0,0,1.1776337623596191,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,55bf8b1638338b9e,30,train,30,1,1,1,5.419136047363281,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,58b154e1cb505ec2,31,train,31,1,3,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r5_d2_s45,29c929da5da245d4,32,train,32,1,0,2,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r5_d2_s45,fe6a8cd109fc94e5,33,train,33,1,2,2,1.1723582744598389,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,f13fd5fe49b1927e,34,train,34,1,3,3,0.2114686816930771,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,d4a89ed531c75d4c,35,train,35,1,2,2,2.9713056087493896,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,7081d9b00939dc49,36,train,36,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r5_d2_s45,a3e2614b01dae4dc,37,train,37,1,3,1,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r5_d2_s45,9b7f2c9fa2675054,38,train,38,1,0,0,1.0718263387680054,True,16,160,False,1,161,l2
MNIST_QNN_z_r5_d2_s45,f55e25cf6348b7da,39,train,39,1,2,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_z_r5_d2_s45,8ea72f7a35a859cc,40,train,40,1,2,3,0.0,False,0,0,False,1,1,l2
