target_id,sample_id,sample_index,source_split,source_index,membership,true_label,predicted_label,boundary_distance,initially_correct,anchors_used,boundary_queries,censored,initial_label_query,total_label_queries,norm
MNIST_QNN_zz_r1_d2_s44,92c010e823ad2f73,0,train,0,1,3,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_zz_r1_d2_s44,0e58431bed52e4ab,1,train,1,1,2,2,6.6088480949401855,True,16,160,False,1,161,l2
MNIST_QNN_zz_r1_d2_s44,40cb926b08d92d88,2,train,2,1,1,1,4.026471138000488,True,16,160,False,1,161,l2
MNIST_QNN_zz_r1_d2_s44,ab3d80451e28639c,3,train,3,1,2,2,4.850752353668213,True,16,160,False,1,161,l2
MNIST_QNN_zz_r1_d2_s44,1004368a81b1d3f9,4,train,4,1,1,1,6.857467174530029,True,16,160,False,1,161,l2
MNIST_QNN_zz_r1_d2_s44,d32a55ce6325cc74,5,train,5,1,1,1,7.1502838134765625,True,16,160,False,1,161,l2
MNIST_QNN_zz_r1_d2_s44,8a518d02fd281566,6,train,6,1,1,1,4.713685989379883,True,16,160,False,1,161,l2
MNIST_QNN_zz_r1_d2_s44,2a269320032354fd,7,train,7,1,2,2,4.7682671546936035,True,16,160,False,1,161,l2
MNIST_QNN_zz_r1_d2_s44,25c342eba5dc248d,8,train,8,1,1,1,6.248086452484131,True,16,160,False,1,161,l2
MNIST_QNN_zz_r1_d2_s44,3a20ccc68397360d,9,train,9,1,3,0,0.0,False,0,0,False,1,1,l2
MNIST_QNN_zz_r1_d2_s44,a1b33b35d34d0bb2,10,train,10,1,2,2,3.27535080909729,True,16,160,False,1,161,l2
MNIST_QNN_zz_r1_d2_s44,e50a3909a8f17e31,11,train,11,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_zz_r1_d2_s44,1cf9ecf0d90de769,12,train,12,1,2,1,0.0,False,0,0,False,1,1,l2
MNIST_QNN_zz_r1_d2_s44,e2804dafb8042fb5,13,train,13,1,2,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_zz_r1_d2_s44,5fc184b2f01a1489,14,train,14,1,1,1,1.4171472787857056,True,16,160,False,1,161,l2
MNIST_QNN_zz_r1_d2_s44,19eff6293ed1eecc,15,train,15,1,1,1,4.7928147315979,True,16,160,False,1,161,l2
MNIST_QNN_zz_r1_d2_s44,94db41731fc94db4,16,train,16,1,0,3,0.0,False,0,0,False,1,1,l2
MNIST_QNN_zz_r1_d2_s44,397282abbed799ef,17,train,17,1,0,0,1.624907374382019,True,16,160,False,1,161,l2
MNIST_QNN_zz_r1_d2_s44,c28bd72931a6e9c0,18,train,18,1,2,2,10.14649486541748,True,16,160,False,1,161,l2
MNIST_QNN_zz_r1_d2_s44,2481717a8993a05e,19,train,19,1,1,1,7.5900678634643555,True,16,160,False,1,161,l2
MNIST_QNN_zz_r1_d2_s44,dc30fe571f8ae8a9,20,train,20,1,0,0,13.527153968811035,True,16,160,False,1,161,l2
