target_id,mode,shots,simulator_seed,transpiler_seed,backend_name,noise_model_loaded,quantum_execution_scope,status,payload_path,seconds
MNIST_QNN_eff_su2_r5_d2_s45,exact,0,-1,2026,none,False,exact_full_model,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/exact.pt,
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,128,0,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots128_sim0.pt,2.262
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,128,1,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots128_sim1.pt,2.243
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,128,2,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots128_sim2.pt,2.321
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,128,3,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots128_sim3.pt,2.336
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,128,4,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots128_sim4.pt,2.231
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,128,5,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots128_sim5.pt,2.239
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,128,6,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots128_sim6.pt,2.213
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,128,7,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots128_sim7.pt,2.234
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,128,8,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots128_sim8.pt,2.169
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,128,9,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots128_sim9.pt,2.162
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,512,0,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots512_sim0.pt,2.255
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,512,1,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots512_sim1.pt,2.281
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,512,2,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots512_sim2.pt,2.276
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,512,3,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots512_sim3.pt,2.396
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,512,4,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots512_sim4.pt,2.356
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,512,5,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots512_sim5.pt,2.313
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,512,6,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots512_sim6.pt,2.328
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,512,7,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots512_sim7.pt,2.309
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,512,8,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots512_sim8.pt,2.378
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,512,9,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots512_sim9.pt,2.295
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,1024,0,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots1024_sim0.pt,2.4
MNIST_QNN_eff_su2_r5_d2_s45,ideal_shot,1024,1,2026,ibm_kingston,False,full_main_quantum_stack,ok,/home/najeeb/quarift_neurips_rebutal_2/reviewer_results/noisy_sanity/raw_all_seeds/MNIST_QNN_eff_su2_r5_d2_s45/payloads/ideal_shot_shots1024_sim1.pt,2.456
